	gene_id	transcript_id	sample	counts	gene_counts	pi	gene_potential	entropy	perplexity	n_effective_isoforms	isoform_rank	effective_isoform	n_samples_effective	expression_breadth	n_exp_samples	expression_var	avg_transcript_id_counts	avg_gene_id_counts
0	A	A_1	heart	50	100	0.5	8	1.0	2.0	2.0	1	True	4.0	100.0	4	0.16007810593582122	33.75	100.0
1	A	A_2	heart	0	100	0.0	8	1.0	2.0	2.0	3	False	2.0	50.0	4	0.09574271077563382	7.5	100.0
2	A	A_3	heart	0	100	0.0	8	1.0	2.0	2.0	4	False	2.0	50.0	4	0.09451631252505217	7.0	100.0
3	A	A_4	heart	50	100	0.5	8	1.0	2.0	2.0	2	True	3.0	75.0	4	0.21	20.5	100.0
4	A	A_5	heart	0	100	0.0	8	1.0	2.0	2.0	5	False	1.0	25.0	4	0.25	12.5	100.0
5	A	A_6	heart	0	100	0.0	8	1.0	2.0	2.0	6	False	1.0	25.0	4	0.09521904571390467	6.0	100.0
6	A	A_7	heart	0	100	0.0	8	1.0	2.0	2.0	7	False	1.0	25.0	4	0.22500000000000003	11.25	100.0
7	A	A_8	heart	0	100	0.0	8	1.0	2.0	2.0	8	False		0.0	4	0.03	1.5	100.0
8	A	A_1	brain	45	100	0.45	8	1.3689955935892815	2.582906811643165	3.0	1	True	4.0	100.0	4	0.16007810593582122	33.75	100.0
9	A	A_2	brain	0	100	0.0	8	1.3689955935892815	2.582906811643165	3.0	4	False	2.0	50.0	4	0.09574271077563382	7.5	100.0
10	A	A_3	brain	0	100	0.0	8	1.3689955935892815	2.582906811643165	3.0	5	False	2.0	50.0	4	0.09451631252505217	7.0	100.0
11	A	A_4	brain	10	100	0.1	8	1.3689955935892815	2.582906811643165	3.0	3	True	3.0	75.0	4	0.21	20.5	100.0
12	A	A_5	brain	0	100	0.0	8	1.3689955935892815	2.582906811643165	3.0	6	False	1.0	25.0	4	0.25	12.5	100.0
13	A	A_6	brain	0	100	0.0	8	1.3689955935892815	2.582906811643165	3.0	7	False	1.0	25.0	4	0.09521904571390467	6.0	100.0
14	A	A_7	brain	45	100	0.45	8	1.3689955935892815	2.582906811643165	3.0	2	True	1.0	25.0	4	0.22500000000000003	11.25	100.0
15	A	A_8	brain	0	100	0.0	8	1.3689955935892815	2.582906811643165	3.0	8	False		0.0	4	0.03	1.5	100.0
16	A	A_1	lungs	20	100	0.2	8	2.130251916377884	4.377939192712619	4.0	2	True	4.0	100.0	4	0.16007810593582122	33.75	100.0
17	A	A_2	lungs	10	100	0.1	8	2.130251916377884	4.377939192712619	4.0	3	True	2.0	50.0	4	0.09574271077563382	7.5	100.0
18	A	A_3	lungs	8	100	0.08	8	2.130251916377884	4.377939192712619	4.0	4	True	2.0	50.0	4	0.09451631252505217	7.0	100.0
19	A	A_4	lungs	2	100	0.02	8	2.130251916377884	4.377939192712619	4.0	7	False	3.0	75.0	4	0.21	20.5	100.0
20	A	A_5	lungs	50	100	0.5	8	2.130251916377884	4.377939192712619	4.0	1	True	1.0	25.0	4	0.25	12.5	100.0
21	A	A_6	lungs	4	100	0.04	8	2.130251916377884	4.377939192712619	4.0	6	False	1.0	25.0	4	0.09521904571390467	6.0	100.0
22	A	A_7	lungs	0	100	0.0	8	2.130251916377884	4.377939192712619	4.0	8	False	1.0	25.0	4	0.22500000000000003	11.25	100.0
23	A	A_8	lungs	6	100	0.06	8	2.130251916377884	4.377939192712619	4.0	5	False		0.0	4	0.03	1.5	100.0
24	A	A_1	kidney	20	100	0.2	8	2.321928094887362	4.999999999999999	5.0	1	True	4.0	100.0	4	0.16007810593582122	33.75	100.0
25	A	A_2	kidney	20	100	0.2	8	2.321928094887362	4.999999999999999	5.0	2	True	2.0	50.0	4	0.09574271077563382	7.5	100.0
26	A	A_3	kidney	20	100	0.2	8	2.321928094887362	4.999999999999999	5.0	3	True	2.0	50.0	4	0.09451631252505217	7.0	100.0
27	A	A_4	kidney	20	100	0.2	8	2.321928094887362	4.999999999999999	5.0	4	True	3.0	75.0	4	0.21	20.5	100.0
28	A	A_5	kidney	0	100	0.0	8	2.321928094887362	4.999999999999999	5.0	6	False	1.0	25.0	4	0.25	12.5	100.0
29	A	A_6	kidney	20	100	0.2	8	2.321928094887362	4.999999999999999	5.0	5	True	1.0	25.0	4	0.09521904571390467	6.0	100.0
30	A	A_7	kidney	0	100	0.0	8	2.321928094887362	4.999999999999999	5.0	7	False	1.0	25.0	4	0.22500000000000003	11.25	100.0
31	A	A_8	kidney	0	100	0.0	8	2.321928094887362	4.999999999999999	5.0	8	False		0.0	4	0.03	1.5	100.0
